paper_id,year,source,likert,ranking,categories,span,best_worst_scaling,direct_assessment,post_editing
2022.deeplo-1.5,2022,full_text,0,0,0,0,0,0,0
L16-1362,2016,full_text,0,0,0,0,0,0,0
P19-2059,2019,full_text,0,0,0,0,0,0,0
S19-1024,2019,full_text,0,0,0,0,0,0,1
P18-1052,2018,full_text,0,0,0,0,0,0,0
L18-1196,2018,full_text,0,0,0,0,0,0,0
J89-3012,1989,full_text,0,0,0,0,0,0,1
2020.lrec-1.358,2020,full_text,0,0,0,0,0,0,0
2021.naacl-main.386,2021,full_text,0,0,0,0,0,0,0
2025.naacl-long.470,2025,full_text,0,0,1,0,0,0,0
2021.emnlp-main.230,2021,full_text,0,0,0,0,0,0,0
2025.emnlp-main.493,2025,full_text,0,0,1,0,0,0,0
2020.acl-main.678,2020,full_text,0,0,0,0,0,0,0
2024.acl-long.227,2024,full_text,1,0,0,0,0,0,0
2021.teachingnlp-1.2,2021,full_text,1,0,0,0,0,0,0
2022.acl-demo.17,2022,full_text,0,0,0,0,0,0,0
F14-2003,2014,full_text,0,0,0,0,0,0,1
2022.acl-long.314,2022,full_text,0,0,1,0,0,0,0
K19-1046,2019,full_text,0,0,0,0,0,0,0
S13-1002,2013,full_text,0,0,0,0,0,0,0
2021.semeval-1.175,2021,full_text,0,0,0,0,0,0,0
E06-1007,2006,full_text,0,0,0,0,0,0,0
2021.iwcs-1.18,2021,full_text,0,0,0,0,0,0,0
2024.acl-long.734,2024,full_text,0,0,0,0,0,0,0
L16-1495,2016,full_text,0,0,0,0,0,0,0
P16-2063,2016,full_text,0,0,0,0,0,0,0
J10-2001,2010,full_text,0,1,0,0,0,0,1
2024.emnlp-main.451,2024,full_text,0,1,0,0,0,1,0
2020.acl-main.65,2020,full_text,0,0,0,0,0,0,0
S18-1001,2018,full_text,0,0,0,0,1,0,0
2025.acl-long.17,2025,full_text,0,0,0,0,0,0,0
2024.inlg-main.53,2024,full_text,0,0,0,0,0,0,0
2020.lrec-1.374,2020,full_text,0,0,0,0,0,0,0
W14-3347,2014,full_text,0,0,0,0,0,0,0
N18-1197,2018,full_text,0,0,0,0,0,0,0
2024.acl-long.618,2024,full_text,0,0,0,0,0,0,1
2011.eamt-1.49,2011,full_text,0,0,0,0,0,0,1
N16-1119,2016,full_text,0,0,0,0,0,0,0
K18-1024,2018,full_text,1,0,0,0,0,0,0
2021.clpsych-1.17,2021,full_text,0,0,0,0,0,0,0
2021.emnlp-main.423,2021,full_text,0,0,1,0,0,0,0
2024.emnlp-main.194,2024,full_text,0,0,0,0,0,0,0
W08-0107,2008,full_text,0,0,0,0,0,0,0
W19-1608,2019,full_text,0,0,0,0,0,0,0
P08-1082,2008,full_text,0,1,1,0,0,0,0
P18-1205,2018,full_text,0,0,0,0,0,0,0
D14-1034,2014,full_text,0,0,0,0,0,0,0
2021.naacl-main.180,2021,full_text,0,0,1,0,0,0,0
2022.acl-long.488,2022,full_text,1,0,0,0,0,0,0
I17-1022,2017,full_text,0,0,1,0,0,0,0
2020.coling-main.419,2020,full_text,0,0,0,0,0,0,0
W18-1104,2018,full_text,0,0,1,0,0,0,0
W07-0201,2007,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1036,2025,full_text,1,0,0,0,0,0,0
X96-1024,1996,full_text,0,0,0,0,0,0,1
P14-3011,2014,full_text,0,0,0,0,0,0,0
N07-1033,2007,full_text,0,0,1,0,0,0,0
2023.tacl-1.95,2023,full_text,0,0,0,0,0,0,0
2020.semeval-1.189,2020,full_text,0,0,0,0,0,0,0
2021.findings-acl.173,2021,full_text,0,0,0,0,0,0,0
R15-1050,2015,full_text,0,0,0,0,0,0,0
2022.distcurate-1.1,2022,full_text,0,0,0,0,0,0,0
2020.coling-main.490,2020,full_text,0,0,0,0,0,0,0
2025.emnlp-main.96,2025,full_text,0,0,0,0,0,0,0
E06-2029,2006,full_text,1,0,0,0,0,0,0
2025.acl-long.501,2025,full_text,0,0,0,0,0,0,0
2018.gwc-1.37,2018,full_text,0,0,1,0,0,0,0
2020.lt4hala-1.7,2020,full_text,0,0,0,0,0,0,1
W18-5028,2018,full_text,1,0,0,0,0,0,0
2024.eacl-long.170,2024,full_text,0,0,1,0,0,0,0
D12-1118,2012,full_text,0,0,0,0,0,0,0
I05-1004,2005,full_text,0,0,0,0,0,0,0
E12-1076,2012,full_text,1,0,0,0,0,0,0
2024.naacl-long.293,2024,full_text,0,0,0,0,0,0,0
W19-4414,2019,full_text,0,0,0,0,0,0,0
2023.emnlp-main.18,2023,full_text,0,1,0,0,0,0,0
D11-1129,2011,full_text,0,0,0,0,0,0,0
2021.wassa-1.13,2021,full_text,0,0,0,0,0,0,0
W96-0210,1996,full_text,0,0,0,0,0,0,0
2025.naacl-long.333,2025,full_text,0,1,0,0,0,0,0
2025.acl-long.400,2025,full_text,0,0,0,0,0,0,1
C00-1044,2000,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1546,2025,full_text,0,0,0,0,0,0,0
W10-4323,2010,full_text,0,1,0,0,0,0,0
X98-1019,1998,full_text,0,1,0,0,0,0,0
2024.naacl-long.129,2024,full_text,1,0,0,0,0,0,0
I17-1008,2017,full_text,0,0,0,0,0,0,0
2020.coling-main.465,2020,full_text,0,0,0,0,0,0,0
2024.emnlp-main.917,2024,full_text,0,0,0,0,0,0,0
2020.acl-srw.13,2020,full_text,0,0,0,0,0,0,0
W11-0905,2011,full_text,0,0,0,0,0,0,0
2024.emnlp-main.787,2024,full_text,0,0,0,0,0,0,0
2025.acl-long.49,2025,full_text,0,0,0,0,0,0,0
2022.acl-long.55,2022,full_text,0,0,1,0,0,0,0
2020.coling-main.400,2020,full_text,0,0,0,0,0,0,0
2024.emnlp-main.220,2024,full_text,0,0,0,0,0,0,0
W09-3012,2009,full_text,0,0,1,0,0,0,0
S14-2010,2014,full_text,0,0,0,0,0,0,0
I17-1010,2017,full_text,0,0,1,0,0,0,0
2024.emnlp-main.801,2024,full_text,0,0,1,0,0,0,0
2025.ijcnlp-long.70,2025,full_text,0,0,1,0,0,0,0
W11-0119,2011,full_text,0,0,0,0,0,0,0
2021.semeval-1.82,2021,full_text,1,0,0,0,0,0,0
2025.naacl-short.68,2025,full_text,0,0,0,0,0,0,0
2024.eacl-long.120,2024,full_text,0,0,0,0,0,0,0
D19-1270,2019,full_text,0,0,0,0,0,0,0
2020.lrec-1.477,2020,full_text,0,0,0,0,0,0,0
2024.emnlp-main.229,2024,full_text,0,0,0,0,0,0,0
2020.globalex-1.2,2020,full_text,1,1,0,0,0,0,0
W05-1009,2005,full_text,0,0,0,0,0,0,0
2025.acl-long.511,2025,full_text,0,0,1,0,0,0,0
D17-1215,2017,full_text,0,0,0,0,0,0,0
P07-1103,2007,full_text,0,0,0,0,0,0,0
W16-4210,2016,full_text,0,0,0,0,0,0,0
2022.naacl-demo.12,2022,full_text,0,0,0,0,0,0,0
C14-1058,2014,full_text,0,0,0,0,0,0,0
W16-2504,2016,full_text,0,0,0,0,0,0,0
2025.ijcnlp-short.37,2025,full_text,1,0,0,0,0,0,0
2021.acl-long.166,2021,full_text,0,1,0,0,0,0,0
2025.acl-long.260,2025,full_text,1,0,0,0,0,0,0
2020.acl-main.676,2020,full_text,0,0,0,0,0,0,0
2024.naacl-long.450,2024,full_text,0,1,0,0,0,0,0
J10-3004,2010,full_text,0,0,0,0,0,0,0
2024.naacl-long.305,2024,full_text,0,0,0,0,0,0,0
2020.emnlp-main.437,2020,full_text,0,0,1,0,0,0,0
2023.acl-short.17,2023,full_text,0,0,0,0,0,0,0
C10-2163,2010,full_text,0,0,1,0,0,0,0
W16-4010,2016,full_text,0,0,0,0,0,0,0
P98-1037,1998,full_text,0,0,0,0,0,0,0
2025.emnlp-main.670,2025,full_text,0,0,0,0,0,0,0
P17-1020,2017,full_text,0,0,0,0,0,0,0
2024.emnlp-main.243,2024,full_text,0,0,0,0,0,0,0
P11-1036,2011,full_text,0,0,1,0,0,0,0
2021.eacl-main.178,2021,full_text,0,0,0,0,0,0,0
E17-1062,2017,full_text,0,1,0,0,0,0,0
2022.mia-1.9,2022,full_text,0,0,0,0,0,0,0
D13-1159,2013,full_text,1,0,0,0,0,0,0
2020.coling-demos.7,2020,full_text,0,0,0,0,0,0,0
2020.lrec-1.437,2020,full_text,0,0,0,0,0,0,0
P12-1090,2012,full_text,0,0,0,0,0,0,0
J05-4002,2005,full_text,0,0,0,0,0,0,0
P10-1154,2010,full_text,0,0,1,0,0,0,0
L16-1133,2016,full_text,1,0,0,0,0,0,0
2020.coling-main.586,2020,full_text,0,0,0,0,0,0,0
D18-1353,2018,full_text,1,0,0,0,0,0,0
D09-1155,2009,full_text,0,0,1,0,0,0,0
2010.eamt-1.8,2010,full_text,0,0,0,0,0,0,1
2020.emnlp-main.373,2020,full_text,0,0,0,0,0,0,0
2024.eacl-long.47,2024,full_text,0,0,0,0,0,0,0
P06-1030,2006,full_text,0,0,1,0,0,0,0
2025.emnlp-main.1658,2025,full_text,0,0,0,0,0,0,0
2020.coling-main.472,2020,full_text,0,0,0,0,0,0,0
2021.sigdial-1.42,2021,full_text,0,0,0,0,0,0,0
W18-5610,2018,full_text,0,0,0,0,0,0,0
2024.emnlp-main.1147,2024,full_text,0,0,0,0,0,0,0
2024.acl-long.590,2024,full_text,0,0,0,0,0,0,0
N10-1097,2010,full_text,0,0,0,0,0,0,0
2020.coling-main.252,2020,full_text,1,0,0,0,0,0,0
2024.acl-long.740,2024,full_text,0,0,0,0,0,0,0
2021.emnlp-main.279,2021,full_text,0,0,0,0,0,0,0
W02-1022,2002,full_text,0,0,0,0,0,0,0
N19-1181,2019,full_text,0,1,0,0,0,0,0
2020.signlang-1.33,2020,full_text,0,0,0,0,0,0,0
D16-1030,2016,full_text,0,0,0,0,0,0,0
I13-1078,2013,full_text,0,0,0,0,0,0,0
2025.acl-long.858,2025,full_text,0,1,0,0,0,0,0
W16-1102,2016,full_text,0,0,0,0,0,0,0
2024.acl-long.741,2024,full_text,1,0,1,1,0,0,0
2024.acl-long.641,2024,full_text,1,0,0,0,0,0,0
2020.law-1.17,2020,full_text,0,0,1,0,0,0,0
2024.naacl-short.35,2024,full_text,0,0,0,0,0,0,0
D09-1144,2009,full_text,0,1,0,0,0,0,0
2023.emnlp-main.255,2023,full_text,0,0,0,0,0,0,0
W15-2708,2015,full_text,1,0,1,0,0,0,0
P08-2063,2008,full_text,1,0,0,0,0,0,0
2020.calcs-1.4,2020,full_text,0,0,0,0,0,0,0
W18-2405,2018,full_text,0,0,0,0,0,0,0
J16-4007,2016,full_text,0,0,1,0,0,0,0
2022.emnlp-main.621,2022,full_text,0,0,0,0,0,0,0
2020.lrec-1.80,2020,full_text,0,0,1,0,0,0,0
2025.acl-long.1435,2025,full_text,0,0,1,0,0,0,0
W18-0912,2018,full_text,0,0,0,0,0,0,0
2020.sltu-1.39,2020,full_text,0,0,1,0,0,0,0
2024.emnlp-main.400,2024,full_text,0,0,0,0,0,0,0
D19-5511,2019,full_text,0,0,0,0,0,0,0
I17-3001,2017,full_text,0,0,0,0,0,0,0
2020.acl-main.386,2020,full_text,0,0,0,0,0,0,0
2024.acl-long.488,2024,full_text,0,0,1,0,0,0,0
2024.naacl-long.113,2024,full_text,0,1,0,0,0,0,0
C14-1089,2014,full_text,0,1,0,0,0,0,0
W15-3209,2015,full_text,0,0,0,0,0,0,0
2023.acl-industry.41,2023,full_text,1,0,0,0,0,0,0
2020.semeval-1.156,2020,full_text,0,0,1,0,0,0,0
W15-1520,2015,full_text,0,0,0,0,0,0,0
2023.eacl-main.181,2023,full_text,0,0,1,0,0,0,0
N06-2015,2006,full_text,0,0,0,0,0,0,0
2021.emnlp-main.597,2021,full_text,0,0,0,0,0,0,0
2022.inlg-main.20,2022,full_text,0,0,0,0,0,0,0
P14-2131,2014,full_text,0,0,0,0,0,0,0
N19-1310,2019,full_text,0,0,1,0,0,0,0
2025.acl-long.650,2025,full_text,0,0,1,0,0,0,0
2023.acl-long.54,2023,full_text,0,0,0,0,0,0,0
2022.findings-acl.50,2022,full_text,0,0,0,0,0,0,0
2020.alw-1.13,2020,full_text,1,0,0,0,0,0,0
P16-4008,2016,full_text,0,1,0,0,0,0,0
Y15-1040,2015,full_text,1,0,0,0,0,0,0
D19-1182,2019,full_text,0,0,0,0,0,0,0
2020.lrec-1.483,2020,full_text,0,0,0,0,0,0,0
2022.emnlp-main.653,2022,full_text,0,0,0,0,0,0,0
E17-1075,2017,full_text,0,0,0,0,0,0,0
R11-2007,2011,full_text,0,0,0,0,0,0,0
N10-1051,2010,full_text,0,0,0,0,0,0,0
2024.naacl-long.238,2024,full_text,1,0,0,0,0,0,0
J93-1007,1993,full_text,1,0,0,0,0,0,0
P18-2010,2018,full_text,0,0,0,0,0,0,0
N06-1034,2006,full_text,1,0,0,0,0,0,0
N19-1262,2019,full_text,0,0,0,0,0,0,0
2025.acl-long.293,2025,full_text,0,0,0,0,0,0,0
D11-1076,2011,full_text,0,0,0,0,0,0,0
W13-2328,2013,full_text,0,0,0,0,0,0,0
W18-6022,2018,full_text,0,0,0,0,0,0,0
L18-1363,2018,full_text,1,0,1,1,0,0,0
2024.naacl-long.169,2024,full_text,0,0,0,0,0,0,0
2023.acl-long.573,2023,full_text,0,0,0,0,0,0,0
D08-1105,2008,full_text,0,0,0,0,0,0,0
P14-2069,2014,full_text,0,0,0,0,0,0,0
L16-1007,2016,full_text,0,0,1,0,0,0,0
2021.findings-acl.196,2021,full_text,0,1,0,0,0,0,0
2024.acl-long.23,2024,full_text,0,0,0,0,0,0,0
2025.naacl-long.187,2025,full_text,0,0,0,0,0,0,0
2024.emnlp-main.949,2024,full_text,1,1,1,0,0,0,0
2023.emnlp-main.329,2023,full_text,1,1,0,0,0,0,0
2025.naacl-long.290,2025,full_text,0,0,0,0,0,0,0
2023.emnlp-main.369,2023,full_text,0,0,0,0,0,0,0
2025.acl-long.596,2025,full_text,0,0,1,0,0,0,0
2020.coling-main.330,2020,full_text,0,0,0,0,0,0,0
W13-3301,2013,full_text,0,0,0,0,0,0,0
D19-1474,2019,full_text,0,0,1,0,0,0,0
2025.emnlp-main.969,2025,full_text,0,0,0,0,0,0,0
D19-1171,2019,full_text,0,0,0,0,0,0,0
W16-1710,2016,full_text,0,0,1,0,0,0,0
2022.naacl-main.279,2022,full_text,0,0,0,0,0,0,0
2023.acl-long.491,2023,full_text,1,0,0,0,0,0,0
2023.emnlp-main.590,2023,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.253,2020,full_text,1,0,1,0,0,0,0
2013.mtsummit-user.12,2013,full_text,0,0,1,0,0,0,1
P17-1036,2017,full_text,0,0,0,0,0,0,0
J97-1005,1997,full_text,0,0,0,0,0,0,0
2021.emnlp-main.112,2021,full_text,0,0,0,0,0,0,0
W13-1301,2013,full_text,0,0,1,0,0,0,0
2020.cl-1.2,2020,full_text,0,1,1,0,0,0,0
W14-2305,2014,full_text,0,0,1,0,0,0,0
2024.acl-long.507,2024,full_text,0,0,1,0,0,0,0
2025.acl-long.1480,2025,full_text,0,0,0,0,0,0,0
2025.emnlp-main.375,2025,full_text,0,0,0,0,0,0,0
W14-5703,2014,full_text,0,0,1,0,0,0,0
2020.fnp-1.8,2020,full_text,0,0,0,0,0,0,0
W02-2236,2002,full_text,0,1,0,0,0,0,0
2020.lrec-1.514,2020,full_text,0,0,1,0,0,0,0
2020.emnlp-main.439,2020,full_text,1,0,0,0,0,0,0
W19-4512,2019,full_text,0,0,0,0,0,0,0
L16-1119,2016,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1508,2025,full_text,0,0,0,0,0,0,0
2022.findings-acl.314,2022,full_text,0,0,0,0,0,0,0
2025.emnlp-main.927,2025,full_text,0,0,0,0,0,0,0
2025.acl-long.1027,2025,full_text,0,1,0,0,0,0,0
W10-4356,2010,full_text,0,0,0,0,0,0,0
2023.emnlp-main.796,2023,full_text,0,0,1,0,0,0,0
W14-5116,2014,full_text,0,0,0,0,0,0,0
P11-1094,2011,full_text,0,0,0,1,0,0,1
2025.acl-long.733,2025,full_text,0,0,0,0,0,0,0
2022.findings-acl.184,2022,full_text,0,0,1,0,0,0,0
2021.emnlp-main.446,2021,full_text,0,0,0,0,0,0,0
2025.naacl-short.71,2025,full_text,1,0,0,0,0,0,0
P09-1015,2009,full_text,0,0,0,0,0,0,0
2023.eacl-main.93,2023,full_text,0,0,0,0,0,0,0
2024.emnlp-main.282,2024,full_text,0,0,0,0,0,0,1
I17-2070,2017,full_text,0,0,0,0,0,0,0
2021.sdp-1.5,2021,full_text,0,0,1,0,0,0,0
2022.insights-1.22,2022,full_text,0,0,0,0,0,0,0
2025.emnlp-main.769,2025,full_text,0,0,0,0,0,0,0
K15-1026,2015,full_text,0,0,0,0,0,0,0
D14-1108,2014,full_text,1,1,0,0,0,0,0
W19-8609,2019,full_text,1,0,1,0,0,0,0
Y17-1020,2017,full_text,0,0,0,0,0,0,0
2020.sdp-1.34,2020,full_text,0,0,0,0,0,0,0
P16-1138,2016,full_text,0,0,0,0,0,0,0
J14-1009,2014,full_text,0,1,0,0,0,0,0
W12-2801,2012,full_text,0,0,0,0,0,0,0
D15-1306,2015,full_text,0,0,1,0,0,0,0
2025.naacl-long.636,2025,full_text,0,0,0,0,0,0,0
D18-1361,2018,full_text,0,0,0,0,0,0,0
2025.emnlp-main.6,2025,full_text,0,0,1,0,0,0,0
2024.emnlp-main.401,2024,full_text,1,0,1,0,0,0,0
P10-1044,2010,full_text,0,0,1,0,0,0,0
N19-1135,2019,full_text,0,0,1,0,0,0,0
2019.gwc-1.30,2019,full_text,0,0,0,0,0,0,0
2025.acl-long.518,2025,full_text,0,0,0,0,0,0,0
2022.naacl-main.26,2022,full_text,1,0,0,0,0,0,0
2021.naacl-main.351,2021,full_text,0,0,1,0,0,0,0
D17-1237,2017,full_text,0,0,0,0,0,0,0
P07-1130,2007,full_text,0,0,0,0,0,0,0
W15-1614,2015,full_text,0,0,0,1,0,0,1
D15-1257,2015,full_text,0,0,0,0,0,0,0
W09-0504,2009,full_text,0,0,1,0,0,0,0
2020.nli-1.2,2020,full_text,0,0,1,0,0,0,0
J15-1006,2015,full_text,0,0,0,1,0,0,0
2025.acl-long.1238,2025,full_text,0,0,0,0,0,0,0
W17-5523,2017,full_text,0,1,0,0,0,0,0
2024.emnlp-main.446,2024,full_text,1,0,0,0,0,0,0
P17-1127,2017,full_text,0,0,0,0,0,0,0
W13-0305,2013,full_text,0,0,0,0,0,0,0
L16-1280,2016,full_text,0,0,0,0,0,0,0
W18-6123,2018,full_text,0,0,1,0,0,0,0
J15-4002,2015,full_text,0,0,0,0,0,0,0
2022.tacl-1.80,2022,full_text,0,0,0,0,0,0,0
2024.naacl-long.410,2024,full_text,0,0,0,0,0,0,0
J19-1005,2019,full_text,0,1,0,0,0,0,0
I05-1069,2005,full_text,0,0,0,0,0,0,0
L18-1219,2018,full_text,1,0,0,0,0,0,0
W00-1401,2000,full_text,0,0,0,0,0,0,0
2020.acl-main.263,2020,full_text,0,0,0,0,0,0,0
D19-1305,2019,full_text,0,1,0,0,0,0,0
2020.aacl-main.18,2020,full_text,1,0,0,0,0,0,0
2021.semeval-1.1,2021,full_text,1,0,1,0,0,0,0
W14-1612,2014,full_text,0,0,0,0,0,0,0
W15-2611,2015,full_text,0,0,0,0,0,0,0
2021.acl-short.35,2021,full_text,0,0,0,1,0,0,0
2025.emnlp-main.300,2025,full_text,0,1,1,0,0,0,0
2023.eacl-main.77,2023,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1155,2025,full_text,0,0,0,0,0,0,0
P11-2025,2011,full_text,0,0,0,0,0,0,0
2023.emnlp-main.395,2023,full_text,1,0,0,0,0,0,0
2024.emnlp-main.1200,2024,full_text,1,0,0,0,0,0,0
2025.emnlp-main.645,2025,full_text,0,1,0,0,0,0,0
E09-1032,2009,full_text,0,0,1,0,0,0,0
W15-5902,2015,full_text,0,0,0,0,0,0,1
W19-8607,2019,full_text,0,0,0,0,0,0,0
2025.emnlp-main.984,2025,full_text,0,0,0,0,0,0,0
I17-1024,2017,full_text,0,0,0,0,0,0,0
2020.eval4nlp-1.11,2020,full_text,0,0,1,0,0,0,0
P08-2049,2008,full_text,0,1,0,0,0,0,0
N13-1130,2013,full_text,0,0,0,0,0,0,0
P17-1004,2017,full_text,1,0,0,0,0,0,0
2022.naacl-main.294,2022,full_text,0,0,0,0,0,0,0
C18-1330,2018,full_text,0,1,0,0,0,0,0
1993.tmi-1.2,1993,full_text,0,0,0,0,0,0,1
2021.tacl-1.29,2021,full_text,0,0,0,0,0,0,0
N19-1058,2019,full_text,0,0,0,0,0,0,0
2022.starsem-1.1,2022,full_text,1,0,0,0,0,0,0
P06-2019,2006,full_text,0,0,0,0,0,0,0
W14-1301,2014,full_text,0,1,0,0,0,0,0
W18-4001,2018,full_text,0,1,0,0,0,0,0
2024.emnlp-main.1063,2024,full_text,0,0,0,0,0,0,0
2021.emnlp-demo.42,2021,full_text,0,0,0,0,0,1,1
D19-1295,2019,full_text,0,0,0,0,0,0,0
2025.emnlp-main.682,2025,full_text,0,0,0,0,0,0,0
2022.naacl-main.214,2022,full_text,0,0,0,0,0,0,0
2024.naacl-long.486,2024,full_text,1,0,0,0,0,0,0
D16-1204,2016,full_text,1,0,0,0,0,0,0
2021.eacl-demos.19,2021,full_text,0,0,0,0,0,0,0
P16-1012,2016,full_text,0,1,0,0,0,0,0
2021.acl-long.425,2021,full_text,0,0,0,0,0,0,0
2023.acl-long.406,2023,full_text,0,0,0,0,1,0,0
2025.naacl-long.157,2025,full_text,0,1,1,0,0,0,0
W04-2709,2004,full_text,0,0,0,0,0,0,0
W11-3203,2011,full_text,0,0,0,0,0,0,0
2022.acl-long.522,2022,full_text,1,1,1,0,0,0,0
2021.tacl-1.66,2021,full_text,0,0,0,0,0,0,0
S18-1119,2018,full_text,0,0,0,0,0,0,0
2023.emnlp-main.725,2023,full_text,0,1,0,0,0,0,0
D12-1065,2012,full_text,1,0,0,0,0,0,0
P13-1122,2013,full_text,1,0,0,0,0,0,0
P16-1027,2016,full_text,0,0,0,0,0,0,0
U05-1001,2005,full_text,0,0,0,0,0,0,0
2025.acl-long.622,2025,full_text,0,0,0,0,0,0,0
D18-1352,2018,full_text,0,1,0,0,0,0,0
2022.findings-acl.231,2022,full_text,1,0,0,0,0,0,0
N12-1078,2012,full_text,0,0,0,0,0,0,0
W11-1606,2011,full_text,1,0,0,0,0,0,0
W18-4515,2018,full_text,0,0,0,0,0,0,0
2025.naacl-long.188,2025,full_text,0,0,0,0,0,0,0
W11-3707,2011,full_text,0,0,0,0,0,0,0
2021.emnlp-demo.39,2021,full_text,0,0,0,0,0,0,0
2025.acl-long.1085,2025,full_text,1,0,1,0,0,0,0
W17-0805,2017,full_text,0,0,1,0,0,0,0
2023.emnlp-main.624,2023,full_text,0,0,0,0,0,0,0
1998.eamt-1.9,1998,full_text,0,0,0,0,0,0,1
2020.coling-main.54,2020,full_text,0,0,0,0,0,0,0
2025.emnlp-main.73,2025,full_text,0,1,0,0,0,0,0
2021.findings-acl.306,2021,full_text,0,0,0,0,0,0,0
P11-1076,2011,full_text,0,0,0,0,0,0,0
2021.emnlp-main.756,2021,full_text,0,0,1,0,0,0,0
U05-1016,2005,full_text,0,0,0,0,0,0,0
Y14-1063,2014,full_text,0,0,1,1,0,0,0
P18-1104,2018,full_text,0,0,0,0,0,0,0
U19-1003,2019,full_text,0,0,0,0,0,0,0
D19-1385,2019,full_text,1,0,0,0,0,0,0
W19-4445,2019,full_text,0,0,0,0,0,0,0
2022.humeval-1.2,2022,full_text,1,0,0,0,0,0,0
2022.clinicalnlp-1.4,2022,full_text,1,0,1,0,0,0,0
2023.emnlp-main.56,2023,full_text,0,0,0,0,0,0,0
W10-2803,2010,full_text,1,0,0,0,0,0,0
2021.cinlp-1.1,2021,full_text,0,0,0,0,0,0,0
2020.emnlp-main.429,2020,full_text,0,0,1,0,0,0,0
2023.cl-2.6,2023,full_text,0,0,0,0,0,0,0
L16-1527,2016,full_text,0,0,0,0,0,0,0
2025.emnlp-main.760,2025,full_text,0,0,0,0,0,0,0
P13-2043,2013,full_text,0,0,0,0,0,0,0
2025.emnlp-main.323,2025,full_text,0,0,0,0,0,0,0
2020.bea-1.5,2020,full_text,0,0,1,0,0,0,0
2024.acl-long.591,2024,full_text,0,0,0,0,0,0,0
E03-1083,2003,full_text,0,0,0,0,0,0,0
2025.acl-long.523,2025,full_text,0,0,0,0,0,0,0
P12-1010,2012,full_text,0,0,0,0,0,0,0
2024.naacl-long.244,2024,full_text,0,0,0,0,0,0,0
2021.ranlp-1.106,2021,full_text,0,0,0,0,0,0,0
W03-0508,2003,full_text,0,0,0,0,0,0,0
2020.louhi-1.16,2020,full_text,0,1,0,0,0,0,0
W15-0701,2015,full_text,0,0,1,0,0,0,0
W04-2328,2004,full_text,0,0,0,0,0,0,0
W16-3423,2016,full_text,0,0,0,0,0,0,0
S16-1098,2016,full_text,0,0,1,0,0,0,1
K19-1001,2019,full_text,0,1,0,0,0,0,0
W14-4910,2014,full_text,0,1,0,0,0,0,0
P16-1166,2016,full_text,0,0,0,0,0,0,0
2024.emnlp-main.725,2024,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1648,2025,full_text,0,0,1,0,0,0,0
W06-2605,2006,full_text,0,0,0,0,0,0,0
D09-1083,2009,full_text,1,1,1,0,0,0,0
2020.lrec-1.264,2020,full_text,0,0,0,0,0,0,0
I05-1082,2005,full_text,0,0,0,0,0,0,0
2020.acl-demos.28,2020,full_text,1,0,0,0,0,0,0
N19-1091,2019,full_text,0,0,1,0,0,0,1
W18-5042,2018,full_text,0,0,0,0,0,0,0
I08-1059,2008,full_text,0,0,0,1,0,0,0
W03-0808,2003,full_text,0,0,0,0,0,0,1
N19-1072,2019,full_text,1,1,0,0,0,0,0
W15-1836,2015,full_text,0,0,0,0,0,0,0
W10-0603,2010,full_text,0,0,0,0,0,0,0
P14-1134,2014,full_text,0,0,0,0,0,0,0
2023.tacl-1.94,2023,full_text,1,0,0,0,0,0,0
2024.naacl-long.112,2024,full_text,0,0,0,0,0,0,0
2025.naacl-long.99,2025,full_text,0,0,0,0,0,0,0
W06-1418,2006,full_text,0,0,0,0,0,0,0
2022.acl-long.269,2022,full_text,0,0,0,0,0,0,0
2021.naacl-main.413,2021,full_text,1,0,0,1,0,0,0
2023.acl-long.497,2023,full_text,0,0,0,0,0,0,0
Q18-1023,2018,full_text,0,0,0,0,0,0,0
P10-1030,2010,full_text,1,0,0,0,0,0,0
P18-1237,2018,full_text,0,0,1,0,0,0,0
S14-1014,2014,full_text,0,0,0,0,0,0,0
P17-2032,2017,full_text,0,0,0,0,0,0,0
D19-1176,2019,full_text,1,0,0,0,0,0,0
W15-4205,2015,full_text,0,0,0,0,0,0,0
2025.naacl-long.585,2025,full_text,0,0,0,0,0,0,0
Q15-1029,2015,full_text,0,0,0,0,0,0,0
W08-0913,2008,full_text,0,0,1,0,0,0,0
2024.acl-long.601,2024,full_text,0,0,0,1,0,0,0
2022.hcinlp-1.4,2022,full_text,0,0,0,0,0,0,0
2024.emnlp-main.809,2024,full_text,0,0,0,0,0,0,0
2021.inlg-1.19,2021,full_text,0,1,0,0,0,0,0
2024.emnlp-main.1211,2024,full_text,1,0,1,0,0,0,0
P19-1153,2019,full_text,0,1,0,0,0,0,0
2025.emnlp-main.614,2025,full_text,0,0,0,0,0,0,0
2020.semeval-1.45,2020,full_text,0,0,0,0,0,0,0
2020.acl-main.225,2020,full_text,0,0,0,0,0,0,0
P13-1132,2013,full_text,1,0,0,0,0,0,0
2022.tacl-1.23,2022,full_text,0,0,0,0,0,0,0
